"","source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation"
"276","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:108119","Brachiaria","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | brachiaria",NA,NA,NA,NA,NA
"277","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:60741","Hibiscus","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | hibiscus",NA,NA,NA,NA,NA
"278","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"279","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"280","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1146945","Croton macrostachyus","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | Croton | Croton macrostachyus",NA,NA,NA,NA,NA
"281","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:108162","Hyparrhenia","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | hyparrhenia",NA,NA,NA,NA,NA
"282","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:49087","Sida","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | sida",NA,NA,NA,NA,NA
"283","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:108024","Aristida","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Aristida",NA,NA,NA,NA,NA
"284","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"285","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"286","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"287","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:108119","Brachiaria","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | brachiaria",NA,NA,NA,NA,NA
"288","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:60741","Hibiscus","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | hibiscus",NA,NA,NA,NA,NA
"289","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"290","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:108217","Sporobolus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus",NA,NA,NA,NA,NA
"291","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"292","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"293","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:49087","Sida","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | sida",NA,NA,NA,NA,NA
"294","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:108024","Aristida","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Aristida",NA,NA,NA,NA,NA
"295","GBIF:2441341","Crocodylus niloticus","Animalia | Chordata | Reptilia | Crocodylia | Crocodylidae | Crocodylus | Crocodylus niloticus",NA,"preysOn","GBIF:7261451","Aepyceros melampus melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus | Aepyceros melampus melampus",NA,NA,NA,NA,NA
"296","GBIF:2441341","Crocodylus niloticus","Animalia | Chordata | Reptilia | Crocodylia | Crocodylidae | Crocodylus | Crocodylus niloticus",NA,"preysOn","GBIF:5220185","Alcelaphus buselaphus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Alcelaphus | Alcelaphus buselaphus",NA,NA,NA,NA,NA
"297","GBIF:2441341","Crocodylus niloticus","Animalia | Chordata | Reptilia | Crocodylia | Crocodylidae | Crocodylus | Crocodylus niloticus",NA,"preysOn","GBIF:7261451","Aepyceros melampus melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus | Aepyceros melampus melampus",NA,NA,NA,NA,NA
"298","GBIF:2441341","Crocodylus niloticus","Animalia | Chordata | Reptilia | Crocodylia | Crocodylidae | Crocodylus | Crocodylus niloticus",NA,"preysOn","GBIF:5220185","Alcelaphus buselaphus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Alcelaphus | Alcelaphus buselaphus",NA,NA,NA,NA,NA
"299","GBIF:2480454","Haliaeetus vocifer","Animalia | Chordata | Aves | Accipitriformes | Accipitridae | Haliaeetus | Haliaeetus vocifer",NA,"preysOn","FBC:FB:SpecCode:4479","Hydrocynus vittatus","Actinopterygii | Characiformes | Alestidae | Hydrocynus | Hydrocynus vittatus",NA,NA,NA,NA,NA
"300","GBIF:2480454","Haliaeetus vocifer","Animalia | Chordata | Aves | Accipitriformes | Accipitridae | Haliaeetus | Haliaeetus vocifer",NA,"preysOn","GBIF:708","Siluriformes","Animalia | Chordata | Actinopterygii | Siluriformes",NA,NA,NA,NA,NA
"301","GBIF:2480454","Haliaeetus vocifer","Animalia | Chordata | Aves | Accipitriformes | Accipitridae | Haliaeetus | Haliaeetus vocifer",NA,"preysOn","GBIF:587","Perciformes","Animalia | Chordata | Actinopterygii | Perciformes",NA,NA,NA,NA,NA
"302","GBIF:2480454","Haliaeetus vocifer","Animalia | Chordata | Aves | Accipitriformes | Accipitridae | Haliaeetus | Haliaeetus vocifer",NA,"preysOn","FBC:FB:SpecCode:4479","Hydrocynus vittatus","Actinopterygii | Characiformes | Alestidae | Hydrocynus | Hydrocynus vittatus",NA,NA,NA,NA,NA
"303","GBIF:2480454","Haliaeetus vocifer","Animalia | Chordata | Aves | Accipitriformes | Accipitridae | Haliaeetus | Haliaeetus vocifer",NA,"preysOn","GBIF:708","Siluriformes","Animalia | Chordata | Actinopterygii | Siluriformes",NA,NA,NA,NA,NA
"304","GBIF:2480454","Haliaeetus vocifer","Animalia | Chordata | Aves | Accipitriformes | Accipitridae | Haliaeetus | Haliaeetus vocifer",NA,"preysOn","GBIF:587","Perciformes","Animalia | Chordata | Actinopterygii | Perciformes",NA,NA,NA,NA,NA
"305","EOL:1041048","Leptailurus serval","Animalia | Chordata | Mammalia | Carnivora | Felidae | Leptailurus | Leptailurus serval",NA,"preysOn","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,NA,NA,NA,NA
"306","EOL:1041048","Leptailurus serval","Animalia | Chordata | Mammalia | Carnivora | Felidae | Leptailurus | Leptailurus serval",NA,"preysOn","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,NA,NA,NA,NA
"307","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,NA,NA,NA,NA
"308","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:5220183","Tragelaphus strepsiceros","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Tragelaphus | Tragelaphus strepsiceros",NA,NA,NA,NA,NA
"309","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","INAT_TAXON:75192","Tragelaphus oryx","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Tragelaphus | Tragelaphus oryx",NA,NA,NA,NA,NA
"310","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441144","Aepyceros melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus",NA,NA,NA,NA,NA
"311","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2440892","Equus quagga","Animalia | Chordata | Mammalia | Perissodactyla | Equidae | Equus | Equus quagga",NA,NA,NA,NA,NA
"312","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441247","Hippopotamus amphibius","Animalia | Chordata | Mammalia | Artiodactyla | Hippopotamidae | Hippopotamus | Hippopotamus amphibius",NA,NA,NA,NA,NA
"313","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,NA,NA,NA,NA
"314","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441034","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,NA,NA,NA,NA
"315","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:308529","Alcelaphus buselaphus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Alcelaphus | Alcelaphus buselaphus",NA,NA,NA,NA,NA
"316","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,NA,NA,NA,NA
"317","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:4447088","Damaliscus korrigum","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Artiodactyla | Bovidae | Alcelaphinae | Damaliscus | Damaliscus korrigum",NA,NA,NA,NA,NA
"318","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,NA,NA,NA,NA
"319","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441105","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,NA,NA,NA,NA
"320","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:1038784","Taurotragus oryx","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Taurotragus | Taurotragus oryx",NA,NA,NA,NA,NA
"321","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:15580","Equus","Animalia | Chordata | Mammalia | Perissodactyla | Equidae | Equus",NA,NA,NA,NA,NA
"322","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:308540","Aepyceros melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus",NA,NA,NA,NA,NA
"323","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,NA,NA,NA,NA
"324","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,NA,NA,NA,NA
"325","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:328332","Phacochoerus africanus","Animalia | Chordata | Mammalia | Artiodactyla | Suidae | Phacochoerus | Phacochoerus africanus",NA,NA,NA,NA,NA
"326","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,NA,NA,NA,NA
"327","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:1038790","Tragelaphus scriptus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Tragelaphus | Tragelaphus scriptus",NA,NA,NA,NA,NA
"328","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,NA,NA,NA,NA
"329","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,NA,NA,NA,NA
"330","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:129521","Gazella thomsonii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella thomsonii",NA,NA,NA,NA,NA
"331","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,NA,NA,NA,NA
"332","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,NA,NA,NA,NA
"333","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,NA,NA,NA,NA
"334","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441105","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,NA,NA,NA,NA
"335","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:4447088","Damaliscus korrigum","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Artiodactyla | Bovidae | Alcelaphinae | Damaliscus | Damaliscus korrigum",NA,NA,NA,NA,NA
"336","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:15580","Equus","Animalia | Chordata | Mammalia | Perissodactyla | Equidae | Equus",NA,NA,NA,NA,NA
"337","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:1038784","Taurotragus oryx","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Taurotragus | Taurotragus oryx",NA,NA,NA,NA,NA
"338","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:328332","Phacochoerus africanus","Animalia | Chordata | Mammalia | Artiodactyla | Suidae | Phacochoerus | Phacochoerus africanus",NA,NA,NA,NA,NA
"339","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:308540","Aepyceros melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus",NA,NA,NA,NA,NA
"340","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","INAT_TAXON:75192","Tragelaphus oryx","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Tragelaphus | Tragelaphus oryx",NA,NA,NA,NA,NA
"341","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:5220183","Tragelaphus strepsiceros","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Tragelaphus | Tragelaphus strepsiceros",NA,NA,NA,NA,NA
"342","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2440892","Equus quagga","Animalia | Chordata | Mammalia | Perissodactyla | Equidae | Equus | Equus quagga",NA,NA,NA,NA,NA
"343","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441144","Aepyceros melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus",NA,NA,NA,NA,NA
"344","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,NA,NA,NA,NA
"345","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441247","Hippopotamus amphibius","Animalia | Chordata | Mammalia | Artiodactyla | Hippopotamidae | Hippopotamus | Hippopotamus amphibius",NA,NA,NA,NA,NA
"346","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:308529","Alcelaphus buselaphus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Alcelaphus | Alcelaphus buselaphus",NA,NA,NA,NA,NA
"347","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441034","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,NA,NA,NA,NA
"348","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,NA,NA,NA,NA
"349","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:1038790","Tragelaphus scriptus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Tragelaphus | Tragelaphus scriptus",NA,NA,NA,NA,NA
"350","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,NA,NA,NA,NA
"351","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,NA,NA,NA,NA
"352","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:129521","Gazella thomsonii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella thomsonii",NA,NA,NA,NA,NA
"353","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:311569","Crocuta crocuta","Animalia | Chordata | Mammalia | Carnivora | Hyaenidae | Crocuta | Crocuta crocuta",NA,NA,NA,NA,NA
"354","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,NA,NA,NA,NA
"355","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,NA,NA,NA,NA
"356","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:311569","Crocuta crocuta","Animalia | Chordata | Mammalia | Carnivora | Hyaenidae | Crocuta | Crocuta crocuta",NA,NA,NA,NA,NA
"357","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,NA,NA,NA,NA
"358","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","EOL:328672","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,NA,NA,NA,NA
"359","GBIF:5219404","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:7261410","Syncerus caffer caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer | Syncerus caffer caffer",NA,NA,NA,NA,NA
"360","GBIF:5219404","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441034","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,NA,NA,NA,NA
"361","GBIF:5219404","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:2441034","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,NA,NA,NA,NA
"362","GBIF:5219404","Panthera leo","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera leo",NA,"preysOn","GBIF:7261410","Syncerus caffer caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer | Syncerus caffer caffer",NA,NA,NA,NA,NA
