"","source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation"
"241","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:108192","Pennisetum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Pennisetum",NA,NA,NA,NA,NA
"242","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:6956733","Ficus glumosa","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Fabids | Rosales | Moraceae | Ficus | Ficus glumosa",NA,NA,NA,NA,NA
"243","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:59359","Allophylus","Plantae | Tracheophyta | Magnoliopsida | Sapindales | Sapindaceae | allophylus",NA,NA,NA,NA,NA
"244","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:644918","Albizia harveyi","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Albizia | Albizia harveyi",NA,NA,NA,NA,NA
"245","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:483578","Balanites aegyptiacus","Plantae | Tracheophyta | Magnoliopsida | Zygophyllales | Zygophyllaceae | Balanites | Balanites aegyptiacus",NA,NA,NA,NA,NA
"246","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:5616414","Commiphora schimperi","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Sapindales | Burseraceae | Commiphora | Commiphora schimperi",NA,NA,NA,NA,NA
"247","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:689994","Acacia robusta","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia robusta",NA,NA,NA,NA,NA
"248","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:5424384","Grewia trichocarpa","Grewia trichocarpa",NA,NA,NA,NA,NA
"249","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","GBIF:2770879","Aloe","Plantae | Tracheophyta | Liliopsida | Asparagales | Xanthorrhoeaceae | Aloe",NA,NA,NA,NA,NA
"250","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:5161369","Capparis tomentosa","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Capparaceae | Capparis | Capparis tomentosa",NA,NA,NA,NA,NA
"251","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","GBIF:2972896","Commiphora","Plantae | Tracheophyta | Magnoliopsida | Sapindales | Burseraceae | Commiphora",NA,NA,NA,NA,NA
"252","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"253","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:61019","Grewia","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | grewia",NA,NA,NA,NA,NA
"254","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"255","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:27878","Indigofera","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Indigofera",NA,NA,NA,NA,NA
"256","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:34643","Sansevieria","Plantae | Tracheophyta | Liliopsida | Asparagales | Asparagaceae | sansevieria",NA,NA,NA,NA,NA
"257","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:38426","Heliotropium","Plantae | Tracheophyta | Magnoliopsida | Boraginales | Boraginaceae | Heliotropium",NA,NA,NA,NA,NA
"258","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:59534","Ziziphus","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rhamnaceae | ziziphus",NA,NA,NA,NA,NA
"259","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:60627","Ficus","Plantae | Tracheophyta | Magnoliopsida | Rosales | Moraceae | Ficus",NA,NA,NA,NA,NA
"260","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:60741","Hibiscus","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | hibiscus",NA,NA,NA,NA,NA
"261","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:61788","Jasminum","Plantae | Tracheophyta | Magnoliopsida | Lamiales | Oleaceae | Jasminum",NA,NA,NA,NA,NA
"262","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:71367","Abutilon","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | abutilon",NA,NA,NA,NA,NA
"263","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:590598","Cissus rotundifolia","Plantae | Tracheophyta | Magnoliopsida | Vitales | Vitaceae | Cissus | Cissus rotundifolia",NA,NA,NA,NA,NA
"264","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:2880476","Cissus quadrangularis","Plantae | Tracheophyta | Magnoliopsida | Vitales | Vitaceae | Cissus | Cissus quadrangularis",NA,NA,NA,NA,NA
"265","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:483490","Sclerocarya birrea","Plantae | Tracheophyta | Magnoliopsida | Sapindales | Anacardiaceae | Sclerocarya | Sclerocarya birrea",NA,NA,NA,NA,NA
"266","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:691093","Acacia tortilis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia tortilis",NA,NA,NA,NA,NA
"267","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:5380680","Hoslundia opposita","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Asterids | Lamiids | Lamiales | Lamiaceae | Nepetoideae | Ocimeae | Hoslundia | Hoslundia opposita",NA,NA,NA,NA,NA
"268","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:850163","Emilia coccinea","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Emilia | Emilia coccinea",NA,NA,NA,NA,NA
"269","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"270","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:5608619","Ximenia caffra","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Santalales | Ximeniaceae | Ximenia | Ximenia caffra",NA,NA,NA,NA,NA
"271","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"272","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,"preysOn","EOL:108024","Aristida","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Aristida",NA,NA,NA,NA,NA
"273","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:5821748","Harpachne schimperi","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Harpachne | Harpachne schimperi",NA,NA,NA,NA,NA
"274","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:5796712","Eustachys paspaloides","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eustachys | Eustachys paspaloides",NA,NA,NA,NA,NA
"275","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"276","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","GBIF:2704089","Bothriochloa","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Bothriochloa",NA,NA,NA,NA,NA
"277","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"278","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","GBIF:2702742","Chloris","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Chloris",NA,NA,NA,NA,NA
"279","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"280","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:108048","Eragrostis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eragrostis",NA,NA,NA,NA,NA
"281","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:5818149","Pennisetum mezianum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Pennisetum | Pennisetum mezianum",NA,NA,NA,NA,NA
"282","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"283","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"284","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:5821748","Harpachne schimperi","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Harpachne | Harpachne schimperi",NA,NA,NA,NA,NA
"285","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"286","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","GBIF:2704089","Bothriochloa","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Bothriochloa",NA,NA,NA,NA,NA
"287","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"288","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:5796712","Eustachys paspaloides","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eustachys | Eustachys paspaloides",NA,NA,NA,NA,NA
"289","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:5818149","Pennisetum mezianum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Pennisetum | Pennisetum mezianum",NA,NA,NA,NA,NA
"290","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"291","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:72159","Digitaria","Animalia | Mollusca | Bivalvia | Carditoida | Crassatelloidea | Astartidae | Digitaria",NA,NA,NA,NA,NA
"292","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","GBIF:2702742","Chloris","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Chloris",NA,NA,NA,NA,NA
"293","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"294","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL:108048","Eragrostis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eragrostis",NA,NA,NA,NA,NA
"295","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,NA,NA,NA,NA
"296","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,"preysOn","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,NA,NA,NA,NA
"297","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:580416","Ipomoea obscura","Plantae | Tracheophyta | Magnoliopsida | Solanales | Convolvulaceae | Ipomoea | Ipomoea obscura",NA,NA,NA,NA,NA
"298","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"299","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL_V2:5826757","Sorghum versicolor","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sorghum | Sorghum versicolor",NA,NA,NA,NA,NA
"300","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL_V2:1147266","Croton dichogamus","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | Croton | Croton dichogamus",NA,NA,NA,NA,NA
"301","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:5805586","Panicum deustum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum deustum",NA,NA,NA,NA,NA
"302","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL_V2:53417","Acalypha","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | acalypha",NA,NA,NA,NA,NA
"303","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"304","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL_V2:1145179","Euphorbia candelabrum","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | Euphorbia | Euphorbia candelabrum",NA,NA,NA,NA,NA
"305","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:690612","Acacia senegal","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia senegal",NA,NA,NA,NA,NA
"306","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:690615","Acacia seyal","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia seyal",NA,NA,NA,NA,NA
"307","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:484223","Solanum incanum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum incanum",NA,NA,NA,NA,NA
"308","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:644918","Albizia harveyi","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Albizia | Albizia harveyi",NA,NA,NA,NA,NA
"309","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:483578","Balanites aegyptiacus","Plantae | Tracheophyta | Magnoliopsida | Zygophyllales | Zygophyllaceae | Balanites | Balanites aegyptiacus",NA,NA,NA,NA,NA
"310","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:5616414","Commiphora schimperi","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Sapindales | Burseraceae | Commiphora | Commiphora schimperi",NA,NA,NA,NA,NA
"311","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:689994","Acacia robusta","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia robusta",NA,NA,NA,NA,NA
"312","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:692532","Acacia xanthophloea","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia xanthophloea",NA,NA,NA,NA,NA
"313","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL_V2:5161369","Capparis tomentosa","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Capparaceae | Capparis | Capparis tomentosa",NA,NA,NA,NA,NA
"314","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"315","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,"preysOn","EOL:108162","Hyparrhenia","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | hyparrhenia",NA,NA,NA,NA,NA
